,cluster,complex_corum,overlap_genes_corum,overlap_fraction_corum,raw_p_value_corum,complex_size_corum,overlap_size_corum,cluster_size_corum,complex_stringdb,overlap_genes_stringdb,overlap_fraction_stringdb,raw_p_value_stringdb,complex_size_stringdb,overlap_size_stringdb,cluster_size_stringdb,best_described_by,complex_kegg,overlap_genes_kegg,overlap_fraction_kegg,raw_p_value_kegg,complex_size_kegg,overlap_size_kegg,cluster_size_kegg,complex_reactome,overlap_genes_reactome,overlap_fraction_reactome,raw_p_value_reactome,complex_size_reactome,overlap_size_reactome,cluster_size_reactome,complex_zhang,overlap_genes_zhang,overlap_fraction_zhang,raw_p_value_zhang,complex_size_zhang,overlap_size_zhang,cluster_size_zhang,complex_zhangpairwise,overlap_genes_zhangpairwise,overlap_fraction_zhangpairwise,raw_p_value_zhangpairwise,complex_size_zhangpairwise,overlap_size_zhangpairwise,cluster_size_zhangpairwise,intracluster_corr,cluster_gene_size,cluster_member,related_cluster
24,24,Arp2/3 protein complex,"['ARPC5', 'ARPC2', 'ARPC3', 'ACTR2', 'ARPC1B', 'ACTR3', 'ARPC4']",0.11475409836065574,6.835533755634222e-13,7.0,7.0,61.0,CL:17855,"['ARPC5', 'ARPC2', 'ARPC3', 'ACTR3', 'ARPC1B', 'ACTR2', 'ARPC4']",0.11475409836065574,2.124043634107586e-10,11,7,61,Arp2/3 protein complex,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['ARPC5', 'ARPC2', 'ARPC3', 'ACTG1', 'YWHAZ', 'ARPC1B', 'ARPC4']",0.11475409836065574,7.584334778932197e-05,56.0,7.0,61.0,REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,"['ARPC5', 'ARPC2', 'ARPC3', 'ACTG1', 'ACTR3', 'ARPC1B', 'CFL1', 'ACTR2', 'ARPC4']",0.14754098360655737,5.3182261419257995e-08,42.0,9.0,61.0,ARPC4,"['ARPC5', 'ARPC2', 'ACTR2', 'ARPC1B', 'ACTR3', 'ARPC4']",0.09836065573770492,3.1608057380742607e-09,9.0,6.0,61.0,complex 221,"['ACTR2', 'ARPC4']",0.03278688524590164,0.00036364517927707344,2.0,2.0,61.0,0.3096300561041942,61,"{'MAP4K2', 'MGST3', 'ANXA5', 'CNN2', 'SEC22C', 'ATP2A3', 'C4orf33', 'SHKBP1', 'ACTR1A', 'AIDA', 'KATNAL1', 'ZYX', 'STK24', 'ANXA2', 'YWHAZ', 'RAB1B', 'ACTR3', 'MYH9', 'GNB1', 'NARF', 'ARPC5', 'CARD19', 'CALM1', 'ARPC2', 'AGPAT1', 'ACTG1', 'NTAN1', 'ZNF592', 'GNB2', 'CFL1', 'DNM2', 'ACTR2', 'MYL6', 'LCP1', 'LGALS1', 'PTBP3', 'PFN1', 'POLR3GL', 'GNAI2', 'PDZD11', 'TPM4', 'TMSB10', 'RASSF2', 'PLOD3', 'GLRX', 'APAF1', 'IQGAP1', 'MAP3K3', 'ARPC4', 'PPP1CA', 'GRK2', 'ARPC3', 'DECR1', 'ARHGDIB', 'BAD', 'NHERF1', 'VIM', 'HEBP2', 'CORO1A', 'ARPC1B', 'VPS26A'}",
25,25,,,,,,,,CL:14902,"['ACAP2', 'MADD']",0.041666666666666664,0.015719450672967664,13,2,48,"uDENN domain, and ArfGAP ACAP1/2/3-like",KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['SHC1', 'KIDINS220']",0.041666666666666664,0.5750914493946152,126.0,2.0,48.0,REACTOME_SIGNALLING_TO_ERKS,"['SHC1', 'KIDINS220']",0.041666666666666664,0.09259569073313594,34.0,2.0,48.0,VOPP1,"['OSTM1', 'WBP1L']",0.041666666666666664,0.00754020543513275,9.0,2.0,48.0,,,,,,,,0.20208163675948201,48,"{'CBX4', 'CCDC97', 'BICRA', 'WWP2', 'RBM43', 'ZNF780A', 'PRKAA1', 'NOTCH2', 'CTSC', 'USF3', 'KIDINS220', 'TMEM9B', 'TADA2B', 'FAM13B', 'STXBP3', 'RAB5C', 'TRAK2', 'OSTM1', 'EFCAB14', 'SLK', 'REEP5', 'SEL1L3', 'ACTR10', 'PI4KA', 'SETX', 'FRYL', 'MARK2', 'DHRS7', 'ZZEF1', 'EFR3A', 'WBP1L', 'ZNF641', 'FAM199X', 'SLC35F6', 'MADD', 'C3AR1', 'AKTIP', 'RIPK1', 'SHC1', 'ARL15', 'ITSN2', 'MRTFA', 'MIDN', 'ACAP2', 'NFATC2', 'TOR1AIP1', 'RAB37', 'RASA2'}",
26,26,,,,,,,,CL:17811,"['RAC1', 'ARPC1A']",0.18181818181818182,0.09765440414135702,155,2,11,"mixed, incl. Regulation of actin dynamics for phagocytic cup formation, and CDC42 GTPase cycle",KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['RAC1', 'ARPC1A']",0.18181818181818182,0.04171248366486294,96.0,2.0,11.0,REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,"['RAC1', 'ARPC1A']",0.18181818181818182,0.006456029589086185,36.0,2.0,11.0,,,,,,,,,,,,,,,0.25144388205892876,11,"{'EXOC5', 'ARPC1A', 'RAC1', 'HSBP1', 'SPATS2L', 'SEM1', 'COX17', 'ACAA2', 'BMAL2', 'KIFBP', 'MED14'}",
27,27,,,,,,,,CL:4414,"['DCAF17', 'DCAF4']",0.09090909090909091,0.008899834203127732,21,2,22,Cul4-RING E3 ubiquitin ligase complex,,,,,,,,REACTOME_TRNA_PROCESSING,"['ADAT2', 'TRMT61B']",0.09090909090909091,0.18098039602154062,112.0,2.0,22.0,,,,,,,,,,,,,,,0.22115061082870052,22,"{'ZNF507', 'ANGEL1', 'DCAF17', 'PLD6', 'LRRC8D', 'NUDT3', 'SLC9B2', 'ZNF587B', 'TMEM120B', 'CFAP97', 'RSAD1', 'DEAF1', 'PPARGC1B', 'ADAT2', 'GCFC2', 'HYAL2', 'ZNF121', 'DCAF4', 'METTL8', 'TRMT61B', 'USP36', 'WDR89'}",
28,28,protein complex (DDX28; DHX30; GRSF1; FASTKD2; FASTKD5),"['DHX30', 'DDX28', 'FASTKD2']",0.016483516483516484,0.0017040734131266075,5.0,3.0,182.0,CL:893,"['FTSJ1', 'MPHOSPH6', 'DDX55', 'TRMT6', 'DUS3L', 'URB1', 'TEX10', 'RIOK1', 'UTP23', 'GTPBP3', 'DDX31', 'RPUSD2', 'TRMT61A', 'METTL1', 'QTRT1', 'TRMT1', 'EXOSC7', 'RIOK2', 'TTC4', 'YARS2', 'LSG1', 'GNL2', 'PNPT1', 'RPF1', 'DDX54', 'REXO4', 'BUD23', 'TYW3', 'MTREX', 'HGH1', 'DNTTIP2', 'NGDN', 'URB2', 'NOM1', 'DDX24', 'PUM3']",0.1978021978021978,5.837956901291504e-08,246,36,182,"rRNA processing, and tRNA modification",KEGG_RNA_DEGRADATION,"['PNPT1', 'MPHOSPH6', 'MTREX', 'EXOSC7', 'XRN2']",0.027472527472527472,0.24819518574107444,59.0,5.0,182.0,REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,"['FTSJ1', 'TRMT61A', 'METTL1', 'TRMT6', 'QTRT1', 'TRMT1', 'TYW3']",0.038461538461538464,0.011441009210024729,44.0,7.0,182.0,TRUB2,"['TRUB2', 'DAP3', 'FASTKD2']",0.016483516483516484,0.0032645951313899414,6.0,3.0,182.0,complex 5191,"['TTC4', 'HGH1']",0.01098901098901099,0.0032730053267063805,2.0,2.0,182.0,0.28482473065106717,182,"{'SLC27A5', 'FTSJ1', 'MPHOSPH6', 'DDX55', 'GCN1', 'CAD', 'PDCD2L', 'DNPEP', 'DUS3L', 'MRM1', 'KDM1A', 'PMM2', 'DDX28', 'HOMER1', 'DDX31', 'GTPBP3', 'HSPBP1', 'RPUSD2', 'NAA25', 'RABEPK', 'UCHL3', 'FAM174C', 'TRMT1', 'NT5DC3', 'DPH2', 'RIOK2', 'LUC7L', 'ELP2', 'MSTO1', 'TWNK', 'MYC', 'AASDHPPT', 'LSG1', 'METTL2A', 'DDX19A', 'TYW3', 'WRN', 'DHX30', 'DNTTIP2', 'PYCR3', 'UBE2G2', 'URB2', 'HDAC2', 'CHID1', 'ABCC4', 'ANKRD13B', 'GADD45GIP1', 'ARMC10', 'THAP12', 'NOM1', 'POGK', 'NTHL1', 'ALDH18A1', 'SCRIB', 'CCDC85B', 'CDV3', 'PIGW', 'CDCA7L', 'RBFA', 'TRMT6', 'PPRC1', 'DNAAF2', 'RBM15B', 'TAF4B', 'UTP23', 'MAPKAPK5', 'APRT', 'TRMT61A', 'YBX3', 'TTC4', 'YARS2', 'DFFA', 'TMX2', 'PNPO', 'NUP88', 'HK2', 'BUD23', 'QDPR', 'FEM1A', 'GTF2F2', 'TRUB2', 'PRDX4', 'SACS', 'C1orf109', 'YDJC', 'TOMM70', 'KNOP1', 'AIMP1', 'ENTR1', 'NOCT', 'CISD3', 'TRIM27', 'NR2C2AP', 'B4GALT2', 'CARNMT1', 'PUM3', 'PALS2', 'TXLNG', 'UBE3C', 'URB1', 'PDCD5', 'RIOK1', 'TIMM8A', 'GEMIN7', 'SMYD5', 'C12orf43', 'ZNRD2', 'VARS2', 'METTL1', 'TMEM138', 'QTRT1', 'EXOSC7', 'PPAT', 'METTL26', 'PNPT1', 'ZNF330', 'EIF3A', 'RPF1', 'VMA21', 'AMD1', 'REXO4', 'CEP83', 'NAF1', 'TRMT10C', 'SRRD', 'EEF2KMT', 'NXT1', 'NGDN', 'PDCD6', 'RABEP1', 'EMC1', 'OTUD6B', 'TIMM8B', 'UBE3A', 'TAF9', 'ZMPSTE24', 'LARP4', 'XRN2', 'FASTKD2', 'ZPR1', 'MTA1', 'URI1', 'PRPF40A', 'C12orf29', 'TEX10', 'ALG3', 'NADK', 'TUBGCP4', 'NDUFAF2', 'CUL4A', 'ALKBH2', 'MLLT1', 'AARSD1', 'C8orf33', 'SIGMAR1', 'SLX9', 'GNL2', 'DDX54', 'MTPAP', 'AKAP1', 'MTREX', 'HGH1', 'TMEM147', 'JMJD8', 'SMARCA4', 'COA7', 'PMS1', 'HPDL', 'TIMM9', 'DTD2', 'YIF1A', 'XPO4', 'U2SURP', 'POLR3E', 'ARMC6', 'FLAD1', 'GTPBP6', 'TFB2M', 'GFUS', 'DDX24', 'DAP3', 'PEBP1'}",
29,29,,,,,,,,CL:29797,"['GIMAP2', 'GIMAP7', 'GIMAP4', 'GIMAP5', 'GIMAP6', 'GIMAP8']",0.6,3.1125943653868314e-14,10,6,10,GTPase GIMA/IAN/Toc,,,,,,,,,,,,,,,GIMAP4,"['GIMAP4', 'GIMAP5']",0.2,8.942094572387051e-06,2.0,2.0,10.0,complex 1196,"['GIMAP7', 'GIMAP8']",0.2,8.942094572387051e-06,2.0,2.0,10.0,0.5063858550320655,10,"{'ST6GAL1', 'GIMAP2', 'IL4R', 'GIMAP7', 'IKZF1', 'MAP3K1', 'GIMAP4', 'GIMAP5', 'GIMAP6', 'GIMAP8'}",
30,30,,,,,,,,CL:14176,"['LRRC57', 'CHMP5', 'SPTY2D1', 'UEVLD']",0.2,0.00020289573309624265,49,4,20,"Multivesicular body assembly, and BRO1 domain",KEGG_TGF_BETA_SIGNALING_PATHWAY,"['SMAD7', 'BMPR2']",0.1,0.1007044903391221,86.0,2.0,20.0,REACTOME_SIGNALING_BY_BMP,"['SMAD7', 'BMPR2']",0.1,0.015734249319441524,31.0,2.0,20.0,,,,,,,,,,,,,,,0.20626837515065816,20,"{'DCUN1D3', 'UEVLD', 'BMPR2', 'TCP11L1', 'ANO6', 'AMFR', 'TRIP12', 'SPPL2A', 'SMAD7', 'CHMP5', 'SPTY2D1', 'AFDN', 'LRRC57', 'LYRM1', 'RRAGA', 'FGL2', 'NEK7', 'C1GALT1', 'ITGAV', 'GPR107'}",
31,31,Nop56p-associated pre-rRNA complex,"['EBNA1BP2', 'GNL3', 'DDX21', 'TCOF1']",0.36363636363636365,0.00030110155300653484,104.0,4.0,11.0,CL:910,"['WDR12', 'EBNA1BP2', 'PAK1IP1', 'GNL3']",0.36363636363636365,1.531222363201471e-05,49,4,11,"mixed, incl. Preribosome, large subunit precursor, and ATP-dependent RNA helicase DEAD-box, conserved site",KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,"['FARSB', 'VARS1']",0.18181818181818182,0.008323900825055519,41.0,2.0,11.0,REACTOME_RRNA_PROCESSING,"['WDR12', 'GNL3', 'EBNA1BP2', 'GAR1', 'DDX21']",0.45454545454545453,0.0003595417932942477,205.0,5.0,11.0,BOP1,"['WDR12', 'EBNA1BP2', 'NOP16']",0.2727272727272727,3.4240422549708125e-05,20.0,3.0,11.0,,,,,,,,0.6206925931073944,11,"{'FARSB', 'WDR12', 'PAK1IP1', 'GNL3', 'NOP16', 'GTF2H3', 'TCOF1', 'EBNA1BP2', 'GAR1', 'VARS1', 'DDX21'}",
32,32,,,,,,,,CL:25996,"['CEP192', 'MPHOSPH9']",0.05,0.038727515921968665,25,2,40,"mixed, incl. Centriole replication, and Ciliary rootlet component, centrosome cohesion",KEGG_LYSOSOME,"['GUSB', 'NAGA', 'AP1M1']",0.075,0.19431100911985452,121.0,3.0,40.0,REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,"['SP3', 'SUMO3']",0.05,0.025514747848962346,20.0,2.0,40.0,SUN2,"['ARL6IP6', 'NRM']",0.05,0.00046127408987070985,3.0,2.0,40.0,complex 24304,"['ARL6IP6', 'NRM']",0.05,0.00015499630592137557,2.0,2.0,40.0,0.25843029063661555,40,"{'CRIP1', 'NUMA1', 'ZDHHC12', 'AP2A1', 'DCK', 'NNT', 'SUMO3', 'AP1M1', 'GPAA1', 'PPP2R5D', 'CEP192', 'H3-3A', 'MXD3', 'MPHOSPH9', 'TTC7A', 'TRIOBP', 'PSIP1', 'DCTN3', 'LMF2', 'ARHGAP33', 'ATP8B3', 'GUSB', 'ARL6IP6', 'NRM', 'NAGA', 'CDKN2D', 'BLOC1S1', 'CALM3', 'CARHSP1', 'SP3', 'PRPSAP1', 'HP1BP3', 'SLC2A4RG', 'SPIN4', 'PMM1', 'C11orf80', 'RTN3', 'TPR', 'KBTBD2', 'COX8A'}",
33,33,,,,,,,,CL:28110,"['MSANTD3', 'SGCB']",0.1111111111111111,0.752202010356873,454,2,18,"mixed, incl. Glycoprotein biosynthetic process, and Membrane lipid metabolic process",,,,,,,,REACTOME_MEMBRANE_TRAFFICKING,"['SCOC', 'PACSIN2']",0.1111111111111111,0.8990557705108062,630.0,2.0,18.0,,,,,,,,,,,,,,,0.25612088667776217,18,"{'MSANTD3', 'FANCL', 'CORO1C', 'SCCPDH', 'TMEM14A', 'SGCB', 'STK3', 'NENF', 'HMGN3', 'CMC1', 'ECI2', 'TSPAN3', 'CCDC171', 'SCOC', 'CYB5R3', 'GPD2', 'PACSIN2', 'UBXN2A'}",
34,34,CCR2-CCR5 complex,"['CCR5', 'CCR2']",0.06666666666666667,8.644024753307483e-05,2.0,2.0,30.0,CL:15741,"['CXCR6', 'CCR1', 'CCR2']",0.1,0.006830740836079556,42,3,30,Chemokine receptors bind chemokines,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"['CCR2', 'TNFSF10', 'CCR1', 'CCR5', 'CXCR6', 'IL9R', 'CSF2RB']",0.23333333333333334,0.009788916450147395,264.0,7.0,30.0,REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,"['CXCR6', 'CCR5', 'CCR1', 'CCR2']",0.13333333333333333,0.001811788962634424,57.0,4.0,30.0,CCL3,"['CCR5', 'CCR1']",0.06666666666666667,0.002986050353801006,9.0,2.0,30.0,,,,,,,,0.29240854663094984,30,"{'CCR2', 'KIAA0825', 'ARRB1', 'FCER1G', 'CCR5', 'ATP8B4', 'STAP1', 'HPGD', 'DOCK5', 'CCR1', 'CXCR6', 'LAT2', 'CAPG', 'C15orf39', 'GALNT6', 'HEG1', 'TOR4A', 'AOAH', 'ITGA1', 'GZMA', 'MMP25', 'STX3', 'TNFSF10', 'NCF4', 'ADAM19', 'GATA3', 'MYO1E', 'IL9R', 'CSF2RB', 'PPCDC'}",
35,35,,,,,,,,CL:893,"['DIMT1', 'WDR18', 'DUS1L', 'EMG1', 'GPATCH4', 'PUS7']",0.25,0.00835833413433423,246,6,24,"rRNA processing, and tRNA modification",KEGG_PURINE_METABOLISM,"['ATIC', 'PAICS', 'PFAS']",0.125,0.1158187866607623,159.0,3.0,24.0,REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,"['ATIC', 'PAICS', 'PFAS']",0.125,6.0331760144641766e-05,11.0,3.0,24.0,NOP58,"['DIMT1', 'GPATCH4']",0.08333333333333333,0.01054925999522755,21.0,2.0,24.0,,,,,,,,0.5097499775639943,24,"{'SEH1L', 'PFDN2', 'CTU2', 'ABCE1', 'GPATCH4', 'PUS7', 'ATIC', 'MIX23', 'IFRD2', 'RPIA', 'PRMT3', 'NOLC1', 'TIMM50', 'DUS1L', 'DIMT1', 'SFXN4', 'PFAS', 'AIMP2', 'PAICS', 'WDR18', 'MLST8', 'SLC38A5', 'EMG1', 'BZW2'}",
36,36,"DNA synthesome complex, breast cancer cells","['PRIM2', 'POLD3', 'RFC5', 'RFC2', 'RFC4', 'PARP1', 'RFC3', 'PCNA', 'POLE2', 'POLD1', 'PRIM1', 'POLE', 'LIG1', 'POLA2']",0.04861111111111111,4.491933818664604e-11,20.0,14.0,288.0,CL:6139,"['DONSON', 'POLD3', 'MCM3', 'FANCA', 'RFC5', 'CDC6', 'RFWD3', 'RMI1', 'CDC45', 'RFC3', 'GINS2', 'RAD54L', 'LIG1', 'FBXO5', 'CHTF18', 'RFC2', 'EXO1', 'RMI2', 'RAD18', 'RAD51', 'MYBL2', 'MSH6', 'RECQL', 'RBL1', 'MND1', 'ZWILCH', 'FANCB', 'CDC7', 'CDK2', 'MIS18A', 'CENPU', 'NEIL3', 'BRCA1', 'CDC25A', 'GINS3', 'MRE11', 'CCNE1', 'MCM8', 'POLE2', 'DMC1', 'MCM10', 'FANCG', 'WDHD1', 'BARD1', 'DSN1', 'CENPQ', 'MCM2', 'ATAD2', 'FANCC', 'XRCC2', 'NSL1', 'LIN9', 'KNTC1', 'RAD54B', 'CENPM', 'MCMBP', 'E2F2', 'RAD51C', 'GMNN', 'RFC4', 'POLA2', 'XRCC1', 'CHEK1', 'ORC1', 'DDIAS', 'WEE1', 'UNG', 'CHEK2', 'POLD1', 'CLSPN', 'ATAD5', 'PRIM2', 'MCM7', 'LIN54', 'MAD2L2', 'CENPH', 'CCNE2', 'PSMC3IP', 'BLM', 'DSCC1', 'MSH2', 'EME1', 'ANAPC11', 'MCM6', 'TIMELESS', 'FEN1', 'HELLS', 'AUNIP', 'HLTF', 'CDT1', 'TRIP13', 'BRCA2', 'TONSL', 'PCNA', 'CDCA7', 'PCLAF', 'E2F1', 'TOPBP1', 'PRIM1', 'POLE', 'MCM5', 'E2F7', 'MLH1', 'GINS1', 'SKP2', 'BRIP1', 'NCAPD3', 'WDR76', 'ORC6', 'MMS22L', 'DNA2', 'CENPP', 'E2F8', 'NCAPH2', 'MCM4']",0.3993055555555556,8.757550383248266e-31,446,115,288,"DNA repair, and Mitosis",KEGG_DNA_REPLICATION,"['POLD3', 'MCM3', 'PCNA', 'POLE2', 'POLD1', 'MCM2', 'RFC3', 'PRIM1', 'POLE', 'MCM5', 'LIG1', 'PRIM2', 'RFC2', 'MCM7', 'RNASEH2A', 'RFC4', 'POLA2', 'DNA2', 'MCM6', 'FEN1', 'RFC5', 'MCM4']",0.0763888888888889,6.5407456634510515e-15,36.0,22.0,288.0,REACTOME_DNA_STRAND_ELONGATION,"['POLD3', 'MCM3', 'GINS3', 'MCM8', 'PCNA', 'POLD1', 'MCM2', 'CDC45', 'RFC3', 'PRIM1', 'GINS2', 'MCM5', 'LIG1', 'PRIM2', 'RFC2', 'GINS1', 'MCM7', 'RFC4', 'POLA2', 'DNA2', 'MCM6', 'FEN1', 'RFC5', 'MCM4']",0.08333333333333333,2.1392218190790318e-19,32.0,24.0,288.0,MCM3,"['DONSON', 'CDC6', 'MCM3', 'GINS3', 'MCM7', 'ORC1', 'MCM5', 'POLA2']",0.027777777777777776,4.21328018079903e-09,8.0,8.0,288.0,complex 158,"['WDR76', 'HELLS']",0.006944444444444444,0.00821241965528027,2.0,2.0,288.0,0.3206135245429343,288,"{'DONSON', 'POLD3', 'NUP153', 'MCM3', 'BUD13', 'PPP2R3B', 'SPINDOC', 'CSE1L', 'DERA', 'CEP295', 'FANCA', 'TTF2', 'RECQL4', 'DDX39A', 'CDC6', 'NUP50', 'NSD2', 'RFWD3', 'HCFC1', 'RMI1', 'NUP85', 'CDC45', 'PASK', 'RFC3', 'SASS6', 'CHAF1A', 'HAUS1', 'RAD54L', 'GINS2', 'LRRC20', 'LIG1', 'RDM1', 'TTLL5', 'CNTRL', 'FBXO5', 'CHTF18', 'CCDC14', 'RFC2', 'SMC3', 'H2AZ1', 'EXO1', 'RMI2', 'MSH5', 'ACD', 'RAD18', 'GPN3', 'WDR90', 'SIVA1', 'RAD51', 'SPATA5', 'DCAF15', 'MYBL2', 'VRK1', 'ICMT', 'TAF5', 'PABIR2', 'UBR7', 'TMEM237', 'HMGN1', 'MSH6', 'JPT2', 'RECQL', 'RBL1', 'MND1', 'ZWILCH', 'FANCB', 'CDC7', 'CDK2', 'SNRNP25', 'MIS18A', 'CENPU', 'NEIL3', 'BRCA1', 'DUT', 'KHSRP', 'CDC25A', 'GINS3', 'IPO9', 'MRE11', 'CCNE1', 'SUPT16H', 'MCM8', 'POLE2', 'PKMYT1', 'UBAC1', 'PGP', 'DMC1', 'MCM10', 'GLA', 'ACYP1', 'FANCG', 'WDHD1', 'NUP107', 'DTL', 'LSM4', 'BARD1', 'CENPQ', 'MCM2', 'DSN1', 'ATAD2', 'FANCC', 'TK1', 'NAA38', 'XRCC2', 'NSL1', 'LIN9', 'KNTC1', 'ESCO2', 'DTYMK', 'RAD54B', 'CENPM', 'DYNC2I2', 'PCNT', 'MCMBP', 'GSTCD', 'HADH', 'EZH2', 'RBM15', 'E2F2', 'RAD51C', 'RNASEH2A', 'GMNN', 'RFC4', 'SLBP', 'POLA2', 'MTBP', 'XRCC1', 'HNRNPD', 'HIRIP3', 'RABL6', 'SLF1', 'MACROH2A1', 'ORC1', 'CHEK1', 'PAXIP1', 'HAT1', 'DDIAS', 'CBX3', 'WEE1', 'CDK5RAP2', 'UNG', 'DNAJC9', 'UHRF1', 'TMEM106C', 'USP1', 'CHEK2', 'HNRNPA2B1', 'FN3KRP', 'PRIM1', 'CEP128', 'RAD51AP1', 'KEAP1', 'NUP210', 'PBRM1', 'POLD1', 'ALYREF', 'H2BC3', 'RAB8A', 'SAC3D1', 'ZNF519', 'CLSPN', 'MTHFD1', 'HROB', 'ABHD10', 'ATAD5', 'SUZ12', 'CCHCR1', 'CCDC167', 'FIGNL1', 'IFT25', 'PLCXD1', 'E2F8', 'TPGS2', 'RAVER1', 'WRAP53', 'PRIM2', 'TEDC2', 'NET1', 'TUBGCP3', 'MCM7', 'RALY', 'BAZ1B', 'LIN54', 'CBX5', 'TBC1D10B', 'CEP85', 'GUCD1', 'MAD2L2', 'CEP78', 'NUP43', 'ZGRF1', 'CENPH', 'CCNE2', 'REXO5', 'PSMC3IP', 'FBXO43', 'ERI2', 'HAUS4', 'DSCC1', 'C18orf54', 'SLC25A10', 'FAF1', 'MSH2', 'BLM', 'HNRNPUL1', 'EME1', 'ANAPC11', 'HMGXB4', 'SRSF2', 'BRI3BP', 'MCM6', 'PI4K2B', 'TIMELESS', 'FEN1', 'LRRC45', 'HELLS', 'CTNNAL1', 'SMC1A', 'AUNIP', 'HLTF', 'TYMS', 'CDT1', 'TRIP13', 'SHMT1', 'BRCA2', 'TONSL', 'TFDP1', 'C12orf75', 'PCNA', 'CEP72', 'C9orf40', 'CDCA7', 'CABLES2', 'PIGX', 'PCLAF', 'E2F1', 'NUP205', 'CSRP1', 'C21orf58', 'TOPBP1', 'SPTSSA', 'ZDHHC13', 'POLE', 'MCM5', 'MASTL', 'LMNB1', 'PARP1', 'CCP110', 'E2F7', 'THOP1', 'NDC1', 'MLH1', 'DEK', 'MTA2', 'GINS1', 'SKP2', 'DNMT1', 'BRIP1', 'NCAPD3', 'WDR76', 'SAMD1', 'PDS5B', 'LRR1', 'CEP152', 'CNP', 'ORC6', 'MMS22L', 'DHFR', 'NEDD1', 'RBBP7', 'ASF1B', 'TCF19', 'DNA2', 'SLC20A1', 'SUV39H2', 'CENPP', 'ZNF367', 'FAM111B', 'IMPA2', 'STAG1', 'TUBG1', 'AKT1', 'NEMP1', 'C4orf46', 'RFC5', 'SPATA33', 'NCAPH2', 'MCM4'}",
37,37,P2X7 receptor signalling complex,"['ACTN4', 'ITGB2']",0.029850746268656716,0.025293657300899428,12.0,2.0,67.0,CL:19272,"['S100A10', 'AHNAK', 'S100A6']",0.04477611940298507,0.001727852353114333,12,3,67,"mixed, incl. Positive regulation of plasma membrane repair, and Annexin",KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['ACTN4', 'ITGB2', 'SIPA1', 'MSN']",0.05970149253731343,0.2280936107649777,116.0,4.0,67.0,REACTOME_RAC1_GTPASE_CYCLE,"['ARHGAP27', 'MYO9B', 'DOCK8', 'PLEKHG2', 'ARHGAP30', 'ESYT1', 'ABR', 'ARHGEF6']",0.11940298507462686,0.037894089764624175,184.0,8.0,67.0,CIT,"['ARHGEF6', 'MYO9B']",0.029850746268656716,0.08363493449908854,23.0,2.0,67.0,,,,,,,,0.33469788670618505,67,"{'LASP1', 'SIPA1', 'PYCARD', 'ACTN4', 'DOCK8', 'SH3BGRL3', 'MSN', 'MEAK7', 'TMEM71', 'ARHGAP30', 'ITGB2', 'AHNAK', 'S100A10', 'INPP4A', 'NBEAL2', 'ABR', 'ARHGEF6', 'RGS19', 'ZBTB4', 'AGTRAP', 'RFLNB', 'FLNA', 'NLRC3', 'CORO7', 'JAK3', 'CCM2', 'PLEKHG2', 'PLEKHO2', 'MACF1', 'CLSTN3', 'USP20', 'THEMIS', 'DDAH2', 'ESYT1', 'CAPN2', 'FES', 'ANKRD13D', 'MKNK1', 'UTRN', 'BCL3', 'CTSB', 'ARHGAP27', 'RNF213', 'TRPV2', 'CLDND1', 'CSNK1G2', 'RHOF', 'SASH3', 'RASAL3', 'TNFSF12', 'PPP1R18', 'CALHM2', 'ANKDD1A', 'S100A6', 'MYO9B', 'SPN', 'S100A4', 'AGAP2', 'CDS2', 'EMP3', 'RNPEPL1', 'GRAP2', 'CCDC88B', 'COMMD7', 'FURIN', 'TBC1D2B', 'ATP2B4'}",
38,38,,,,,,,,CL:17813,"['SPIRE1', 'ABI2']",0.14285714285714285,0.04175464625023547,75,2,14,"mixed, incl. RHO GTPases Activate WASPs and WAVEs, and Actin nucleation",KEGG_FOCAL_ADHESION,"['MAPK8', 'ACTN1']",0.14285714285714285,0.2177250914687939,199.0,2.0,14.0,REACTOME_CELL_JUNCTION_ORGANIZATION,"['PVR', 'ACTN1']",0.14285714285714285,0.09191952449791567,117.0,2.0,14.0,,,,,,,,,,,,,,,0.2619018110952576,14,"{'TUBB6', 'ABI2', 'GOLM1', 'PVR', 'CYBRD1', 'ACTN1', 'PLAAT3', 'SPIRE1', 'NF1', 'PHLPP1', 'PTPRK', 'MAPK8', 'PON2', 'DCBLD2'}",
